id,title,artist,lyrics,kcbert001,kcelectrica001,kcelectrica001-confidence
37570454,Taxi Blurr (Feat. 나띠 of KISS OF LIFE),박재범,"당장 택시 불러
Baby girl just pull up
난 지금 취해서
데리러 가지 못해 미안해
With some good times
내가 꼭 보답할게
당장 택시 불러
Baby girl just pull up
난 지금 취해서
데리러 가지 못해 미안해
With some good times
내가 꼭 보답할게
I want you to pull up
Pull up on me
목소리 듣는 것만으로 부족해
Baby girl just pull up
Pull up on me
입술을 한 번 맞춰 부드럽게
몇 신지도 모르게
시간이 계속 흘러
잔을 들고 let’s toast
분위기는 wavy
느껴지는 너의 파도
But we ain’t on a boat
초를 키고 장미 너의 입에 물어
오늘 밤의 테마는 낭만
머릿속에 캡처해 찰칵
너만 꺼낼 수 있는 감정 yeah
Just take me away
너에게 빠져 버리고 싶어
기다릴게
Please don’t make me wait
당장 택시 불러
Baby girl just pull up
난 지금 취해서
데리러 가지 못해 미안해
With some good times
내가 꼭 보답할게
당장 택시 불러
Baby girl just pull up
난 지금 취해서
데리러 가지 못해 미안해
With some good times
내가 꼭 보답할게
넌 또 나를 불러 불러 prolly
목소리 듣는 것만으로 부족해
Always 나를 불러 불러 prolly
머리론 알겠지만 또 그렇게
너의 부족한 그 참을성조차
Yeah that’s the typa guy l like
That’s the typa guy l like
항상 나만 찾아 그 무엇보다
Even when you’re just right by my side
When you’re just right by my side
But why you’re thinkin' of me?
너무 뻔해 시간은 이미 열두 시
Yeah it’s over
So put my phone DND
When you’re sober
내가 연락할 테니
당장 택시 불러
Baby girl just pull up
난 지금 취해서
데리러 가지 못해 미안해
With some good times
내가 꼭 보답할게
당장 택시 불러
Baby girl just pull up
난 지금 취해서
데리러 가지 못해 미안해
With some good times
내가 꼭 보답할게
I’m just falling into you
No matter what
Baby I can’t lose you
I’m just falling into you
Hit me up again
당장 택시 불러
Baby girl just pull up
난 지금 취해서
데리러 가지 못해 미안해
With some good times
내가 꼭 보답할게
당장 택시 불러
Baby girl just pull up
난 지금 취해서
데리러 가지 못해 미안해
With some good times
내가 꼭 보답할게",1,분노,50.69%
5389475,양화대교,Zion.T,"우리 집에는
매일 나 홀로 있었지
아버지는 택시드라이버
어디냐고 여쭤보면 항상
양화대교
아침이면 머리맡에 놓인
별사탕에 라면땅에
새벽마다 퇴근하신 아버지
주머니를 기다리던
어린 날의 나를 기억하네
엄마 아빠 두 누나
나는 막둥이 귀염둥이
그 날의 나를 기억하네
기억하네
행복하자
우리 행복하자
아프지 말고 아프지 말고
행복하자 행복하자
아프지 말고 그래 그래
내가 돈을 버네 돈을 다 버네
엄마 백원만 했었는데
우리 엄마 아빠 또 강아지도
이젠 나를 바라보네
전화가 오네 내 어머니네
뚜루루루 아들 잘 지내니
어디냐고 물어보는 말에
나 양화대교 양화대교
엄마 행복하자
아프지 말고 좀 아프지 말고
행복하자 행복하자
아프지 말고 그래 그래
그 때는 나 어릴 때는
아무것도 몰랐네
그 다리 위를 건너가는 기분을
어디시냐고 어디냐고
여쭤보면 아버지는 항상
양화대교 양화대교
이제 나는 서있네 그 다리 위에
행복하자
우리 행복하자
아프지 말고 아프지 말고
행복하자 행복하자
아프지 말고 그래
행복하자 행복하자
아프지 말고 아프지 말고
행복하자 행복하자
아프지 말고 그래 그래",2,분노,51.46%
8005879,Dream (Prod. by 박근태),수지 (Suzy),"예쁘네 오늘도 어제만큼
아니 오늘은 더 예뻐졌네
이런 말을 할 때마다 너는
못 들은 척 늘 딴 얘기를 해
어젠 너무 좋은 꿈을 꿨어
지금 말해주긴 간지러워서
말하기 싫어
그리고 이런 건 말하면 안 된대
dream 다신 꾸지 못하는
너무 기분 좋은 꿈
나는 니가 꼭 그런 거 같은데
dream 종일 아른거리는
너무 기분 좋은 꿈
그게 바로 너
우리 둘 너무 잘 어울린대
I know she knows
사실 내가 봐도 그래
근데 가끔 불안한 기분이 들 땐
혼자서 울적해
hmm 거짓말 그렇게 자신 있는
얼굴을 하고 있으면서
하지만 듣기엔 참 좋다 그렇긴 하네
dream 다신 꾸지 못하는
너무 기분 좋은 꿈
나는 니가 꼭 그런 거 같은데
dream 종일 아른거리는
너무 기분 좋은 꿈
그게 바로 너
well I don’t care
even if you’re a sweet liar
well I don’t care
cause I will make you believe
dream 지금 그런 눈으로
나를 바라볼 때면
나는 니가 꼭 내 것 같은데
dream 다시 잠들고 싶은
너무 기분 좋은 꿈
그게 바로 너",2,행복,50.59%
37463420,Honestly,RIIZE,"아무리 애써 봤자 뛰지 않는 Heart
아무리 애써봐도 그대로인 걸
오히려 잘 된 것만 같아
I’m giving my love to myself
난 변할 테니까
최선을 다했으니 후회 없어 난
내 우선순위 속 넌 없어 더 이상
이젠 분명해
You gave me the alarm
내 전부였던 네게 말할게
Goodbye
You were my angel
영원하자 했던 그때의 날 잊어
Such a cruel way to end us
이젠 당겨버린 이별이란 Trigger
Honestly all I need is me
난 너 없이 더 자유로워 Free
Honestly I know you didn’t see
Now I can be what I just wanna be
I know you tryna reach me
through my friends
You know 두 번은 속지 않아
This is the end oh
실수라는 변명 따윈 No more
And I don’t know why you
gotta deny your feelings
One of these days I know you
gonna get that healing
더는 그만 괴롭혀
Overthinking and thinking
Why you slipping and slipping skip it
아름답던 우리의 추억만 Keep it
You were my angel
너로 가득했던 나를 모두 지워
Such a cruel way to end us
돌이킬 수 없어 이별이란 Trigger
Honestly all I need is me
난 너 없이 더 자유로워 Free
Honestly I know you didn’t see
Now I can be what I just wanna be
All I need is me yeah
I’ll be good for me yeah
깨달았어 네 덕분에 이제야
You were the king of my city
I’ve been burning my town
너만을 비추던 내 두 눈이
이젠 더 먼 곳을 바라보지
더 이상 내 세상에 너는 없다는 걸
Cause girl I gotta tell you honestly
Honestly all I need is me
난 너 없이 더 자유로워 Free
Honestly I know you didn’t see
Now I can be what I just wanna be",2,행복,52.15%
665226,귀로,나얼,"화려한 불빛으로 그 뒷모습만 보이며
안녕이란 말도없이 사라진 그대
쉽게 흘려진 눈물 눈가에 가득히 고여
거리는 온통 투명한 유리알속
그대 따뜻한 손이라도 잡아볼수만 있었다면
아직은 그대의 온기 남아있겠지만
비바람이 부는 길가에 홀로 애태우는 이자리
두뺨엔 비바람만 차게 부는데
사랑한단 말은 못해도
안녕이란 말은 해야지
아무말도 없이 떠나간
그대가 정말 미워요
그대 따뜻한 손이라도 잡아볼수만 있었다면
아직은 그대의 온기남아 있겠지만
비바람이 부는 길가에홀로 애태우는 이자리
두뺨엔 비바람만 차게 부는데
사랑한단 말은 못해도
안녕이란 말은 해야지
아무말도 없이 떠나간
그대가 정말 미워요
사랑한단 말은 못해도
안녕이란 말은 해야지
아무말도 없이 떠나간
그대가 정말 미워요",2,행복,52.83%
35953743,이제 우리 꿈에서만 만나,Yyeon,"날 원한다는 말에
바보같이 난 fall in
하지만 넌 안 미안해
빠진 내가 잘못이래
네가 보던 tv
네가 좋아했던 젤리
또 미련 남은 편지
이러면 너는 편한지
시간이 없다 해서 맞췄잖아
그래 네 말대로 다 해줬잖아
그런데 뭐가 또 그리 불편해 불쾌해
날 보면 쉽게 풀리게 돼?
팔다리가 아프다 해서 데려다 줬잖아
원한다 했던 거 다 해줬잖아
뭘 원하는지 모르겠잖아
날 원하는게 맞는 건지
You say afraid it
my rain is so wavy
I found me surrounded
You say afraid it
my rain is so wavy
I found me surrounded
이제 우리 꿈에서만 만나 (꿈에서만 만나)
우리 꿈에서만 만나 (꿈에서만 만나)
이제 너는 far
이제 우리 꿈에서만 만나 (꿈에서만 만나)
우리 꿈에서만 만나 (꿈에서만 만나)
이제 너는 far
이제 우리 꿈에서만 만나
(간주중)
You say afraid it
my rain is so wavy
I found me surrounded
이제 우리 꿈에서만 만나 (꿈에서만 만나)
우리 꿈에서만 만나 (꿈에서만 만나)
이제 너는 far
이제 우리 꿈에서만 만나 (꿈에서만 만나)
우리 꿈에서만 만나 (꿈에서만 만나)
이제 너는 far
이제 우리 꿈에서만 만나",2,행복,50.69%
30948698,꽃 길,BIGBANG (빅뱅),"그땐 참 좋았는데 말이야
너와 함께할 수만 있다면
때론 외롭고 슬퍼도 말이야
너와 같이 할 수만 있다면
Sing it na na na
노래해 나나나
우리 이게 마지막이 아니야
부디 또 만나요 꽃이 피면
때론 꽤 별난 일이 많아
넌 나 같이 못난 놈을 만나
다시 누군갈 사랑할 수 있을까
너 아니라면 그럴 일은 없을 것 같아
나 의식 없이 발길 흐름대로 가던 길
날 화려히 비춰주던 네 빛 한줄기
그 전율이 느껴지는 예쁜 꽃 길
그곳에 너로 인해 설수 있던
Roly poly toy
떠나려거든 보내 드리오리다
님이 가시는 길에 꽃을 뿌리오리다
그리워지면 돌아와 줘요
그때 또 다시 날 사랑해줘요
이 꽃 길 따라 잠시 쉬어가다가
그 자리 그곳에서 날 기다려요
그땐 참 좋았는데 말이야
너와 함께할 수만 있다면
때론 외롭고 슬퍼도 말이야
너와 같이 할 수만 있다면
많이 울기도 했지만 웃은 일도 많아
내 머릿속 안에는 추억이 너무 많아
이 또한 지나갈 테니까
이 다음에 만나요 꽃이 피면
1년 365 이 세상 하나뿐인
넌 내 음악의 Motive
날 일깨워주는 은인
네 커다란 꽃밭에 기대어
막 떠오르던 가사말
아직도 참 생생해 빠담빠담
너란 만개 한
꽃의 색은 100000 개
무한대 거대한 울림
Vivaldi의 사계
아직도 그댄 내 맘에
담을 수 없는 그림
내 눈을 의심하지
You are my Magical Queen
떠나려거든 보내 드리오리다
님이 가시는 길에 꽃을 뿌리오리다
그리워지면 돌아와 줘요
그때 또 다시 날 사랑해줘요
이 꽃 길 따라 잠시 쉬어가다가
그 자리 그곳에서 날 기다려요
꽃 잎 따다 입을 맞추죠
얼굴은 빨개지고
꽃 길을 깔아 준비를 하죠
그대가 오시는 길
그리워지면 돌아와 줘요
그때 또 다시 날 사랑해줘요
이 꽃 길 따라 잠시 쉬어가다가
그 자리 그곳에서 날 기다려요
꽃 잎 따다 입을 맞추죠
얼굴은 빨개지고
꽃 길을 깔아 준비를 하죠
그 자리 그곳에서 날 기다려요",2,분노,50.26%
33167063,밝게 빛나는 별이 되어 비춰줄게,송이한,"우리의 모든 순간이
애틋해 눈물 날 때면
언제나 네게 닿을 수 있게
가까이서 머물게
유난히 더 힘든 날엔
더 이상 외롭지 않게 안아줄게
영원히 내 품에 너를 간직할게
세상이 널 외면해도
모두가 저버린대도
항상 곁에서 변함없이 늘 있어줄게
밝게 빛나는 별이 되어
너를 비춰줄게 매일
어두워 헤맬 때도
앞이 두려워도
언제나 널 지켜줄게
세상이 널 아프게 할 땐
내가 안아줄게 매일
포근한 바람으로
따듯한 햇살로
난 널 지켜줄게 매일
너의 모든 시간 속에 내가 함께할게
오직 너를 위한 소중한 꿈을 담아
밝게 빛나는 별이 되어
너를 비춰줄게 매일
어두워 헤맬 때도
앞이 두려워도
언제나 널 지켜줄게
세상이 널 아프게 할 땐
내가 안아줄게 매일
포근한 바람으로
따듯한 햇살로
난 널 지켜줄게
네가 걸어가는 그 길 따라
수많은 별이 되어 비춰줄게
눈부시게 또 아름답게
너를 비춰줄게 매일
세월이 흐른대도
시간이 지나도
언제나 널 사랑할게
영원히 너만을 빛나게
내가 비춰줄게 매일
길고 긴 시간 속에서
찾아올 끝에도
너를 사랑할게 매일",2,분노,50.44%
1500196,내사람,SG 워너비,"내 가슴속에 사는 사람 내가 그토록 아끼는 사람
너무 소중해 마음껏 안아보지도 못했던
누구에게나 흔한 행복 한 번도 준적이 없어서
맘 놓고 웃어본 적도 없는 그댈 사랑합니다
내가 기쁠 때나 슬플 때나 함께 울고 웃어주던
그댈 위해 내가 할 수 있는건 뭐든 해주고 싶어
안녕 내 사랑 그대여 이젠 내가 지켜줄게요
못난 날 믿고 참고 기다려줘서 고마워요
안녕 내 사랑 그대여 영원토록 사랑할게요
다시 태어나서 사랑한대도 그대이고 싶어요
어두운 밤길을 잃어도 서로 등불이 되어주고
비바람 몰아쳐도 지금 잡은 두 손 놓지 말아요
내가 힘들 때나 아플 때나 내 곁에 있어준 그대
미안하단 말로 고맙단 말을 대신 하던 나였죠
안녕 내 사랑 그대여 이젠 내가 지켜줄게요
못난 날 믿고 참고 기다려줘서 고마워요
안녕 내 사랑 그대여 영원토록 사랑할게요
다시 태어나서 사랑한대도 그대이고 싶어요
넘어지고 몇 번을 다시 넘어진다 해도
그대만 있다면 다시 일어날 수 있는데
< 간주
안녕 내 사랑 그대여 이젠 내가 지켜줄게요
못난 날 믿고 참고 기다려줘서 고마워요
안녕 내 사랑 그대여 이렇게 그댈 부를 때면
너무 행복해서 눈물이 나죠 사랑해요
< Ending Chorus",2,분노,50.19%
33542479,"하나,둘 (Feat. 펀치 (Punch))",김승민,"우리 많이 사랑했었던
그 시간 속에 나는 아직도
남아있는 것만 같아서
매일매일 괴로워
우리 같이 걷던 거리도
공사 중이라 발을 돌리고
그대로 아름다웠던
우리 추억과 등을 돌렸어
나는 되는 중이야 달이
저 밤하늘에 걸린
밝은 달처럼 나 성공할 거야
생각보다 너를 멀리 떠나보낸 밤이
다시 오지 않도록 약속했잖아
너와 데이트하던 별거 없던
수성 호수 공원에
널 추억하며 담배를
하나 물고 걸어 다녀 거리에
비가 올 때면 투명한
그 조그마한 우산에
붙어있던 게 이제 와서야
나 그리워져
너와의 추억이 담긴 거리에
남아있는 사랑을 지우려 해
떠나보냈던 너가 이 자리에
잔상처럼 남아서 날 힘들게
I need to go 널 지우고
사랑했었던 행복했었던
추억들을 지우려 해 하나 둘
하나 둘 널 지워야만 했던
많은 시간들 난 애썼어
너가 선물했었던 미소가 보이질 않네
내 거울엔 온통
나쁜 표정뿐인 걸
돌아봐요 많은 행적들
혹여라도 네가 전부를
지우려 한다면 다 치우려 한다면
힘든 척 날 지우는 게
그리도 쉽게 되는 건지
그걸로 괜찮은 건지
넌 정작 내겐 아무 말 안 건넸잖아
마지막조차 등 떠밀듯이
너와의 추억이 담긴 거리에
남아있는 사랑을 지우려 해
떠나보냈던 너가 이 자리에
잔상처럼 남아서 날 힘들게
I need to go 널 지우고
사랑했었던 행복했었던
추억들을 지우려 해 하나 둘
못된 일이 우리를 덮치게
놔둔 것만 같아 다
지우고 널 비우면
그건 사랑했었던 걸까
너와의 추억이 담긴 거리에
남아있는 사랑을 지우려 해
떠나보냈던 너가 이 자리에
잔상처럼 남아 그게 날 힘들게 해
I need to go 널 지우고
사랑했었던 행복했었던
추억들을 지우려 해 하나 둘",2,분노,50.99%
36351997,사람 Pt.2 (feat. 아이유),Agust D,"So time is yet now
Right here to go
I know you know
Anything does know
So time is yet now
Right here to go
Nobody doesn’t know anymore
사랑이라는 말
어쩌면 순간의 감정의 나열
조건이 붙지 나는 무얼 사랑하는가
충분히 사랑받지 못한 아이
그래서 무엇보다 신중한 타입
나는 말야 원해 진중한 사이
알잖아 영원은 모래성
잔잔한 파도에도 힘없이 쉽게 무너져
상실은 무엇 때문에 슬픈 걸까
사실은 두려운 게 슬픈 거야
So far away, you’re gone
Getting far away
Too far away, you’re gone
I know I have to know
So time is yet now
Right here to go
I know you know
Anything does know
So time is yet now
Right here to go
Nobody doesn’t know anymore
당신은 무엇 땜에 슬픈 걸까
사실은 두려움이 큰 거잖아
함께 미래를 그리던 우리는 없고
쌓은 모래성들을
부숴 버린 것은 우린 거야
승패가 없는 게임이라지만
난 언제나 game loser
모든 걸 주겠다던 우린 모든 것을 부셔
그리고 떠나지 사랑이든 사람이든
모두가 이기적이기 때문이야
So far away, you’re gone
Getting far away
Too far away, you’re gone
I know I have to know
So time is yet now
Right here to go
I know you know
Anything does know
So time is yet now
Right here to go
Nobody doesn’t know anymore
떠가는 사람 떠가는 사랑
사랑의 끝은 과연 무엇일까
수많은 사람 스쳐간 사랑
사랑은 사랑으로 완벽할까
그래 말야 이타적인 게 어쩌면
되려 이기적이네
널 위해 한다는 말은 곧 내 욕심이기에
욕심을 버리면 행복해질 건가
채우지 못한 반쪽짜리 허상
삶은 저항과 복종 사이의 싸움이라는데
내가 보기에는 외로움들과의 싸움이네
눈물이 터져 나오면 그대 울어도 돼
(울어도 돼)
당신은 사랑받기에도 이미 충분한데
So time is yet now
Right here to go
I know you know
Anything does know
So time is yet now
Right here to go
Nobody doesn’t know anymore",2,행복,50.30%
36472351,한강에서 (Feat. BIG Naughty),폴킴,"기억나 이 자리에서
널 바라보고 있었는데
한 발짝 옆에선 네가
날 바라보는 게 믿기지 않아
닿을 듯 말 듯 한
이 거리 이 느낌
심장은 터질듯해
사랑이라 말하긴 이르지만
이 노랠 빌려 너에게 말할게
흥얼대는 너의 그 목소리에
설레는 맘 좀 취한 것 같애
한강에서
널 기다릴게
한강에서
오늘을 기억할게
한강에서
난 한강갱
너는 폴킴
취향은 물길처럼 갈리지만
굳이 티 안 낼게
어차피 지금 네 목소리 밖에는
난 안 들리니까
잠실보다 잠원이 더 좋지만
잠이 많은 네 침실에서 가까우니까
난 걷는 걸 별로 좋아하진 않지만
네가 좋다는데 뭐 어찌합니까
닿을 듯 말 듯 한
이 거리 이 느낌
심장은 터질듯해
사랑이라 말하긴 이르지만
이 노랠 빌려 너에게 말할게
흥얼대는 너의 그 목소리에
설레는 맘 좀 취한 것 같애
널 기다리는 하루는
그리움으로 물드니깐 오 나
너에게로 스며드는 걸
봄이 다시 온 것만 같아
사랑이라 말하긴 이르지만
이 노랠 빌려 너에게 말할게
흥얼대는 너의 그 목소리에
설레는 맘 좀 취한 것 같애
한강에서
언제까지 나와
널 기다릴게
한강에서
어제 아니
오늘을 기억할게",2,분노,51.19%
31674786,그건 아마 우리의 잘못은 아닐 거야,백예린 (Yerin Baek),"사실은 나도 잘 모르겠어
불안한 마음은 어디에서 태어나
우리에게까지 온 건지
나도 모르는 새에 피어나
우리 사이에 큰 상처로 자라도
그건 아마 우리의 잘못은 아닐 거야
그러니 우린 손을 잡아야 해
바다에 빠지지 않도록
끊임없이 눈을 맞춰야 해
가끔은 너무 익숙해져 버린
서로를 잃어버리지 않도록
나도 모르는 새에 피어나
우리 사이에 자주 아픔을 줘도
그건 아마 우리를 더 크게 해줄 거야
그러니 우린 손을 잡아야 해
바다에 빠지지 않도록
끊임없이 눈을 맞춰야 해
가끔은 너무 익숙해져 버린
서로를 잃어버리지 않도록
익숙해진 아픈 마음들
자꾸 너와 날 놓아주지 않아
우린 행복할 수 있을까
그러니 우린 손을 잡아야 해
바다에 빠지지 않도록
끊임없이 눈을 맞춰야 해
가끔은 너무 익숙해져 버린
서로를 잃어버리지 않도록",2,행복,51.06%
31843000,와르르 ♥,Colde (콜드),"가만 보면 너는 진짜 너무해
때론 날 무심하게 내팽게 친 채
불안함이란 벌을 내려줘
그럴 때면 난 길을 잃은 강아지가 돼
고개를 푹 숙인 채 걷네
그냥 난 네 품에 안겨있고 싶은데
날이 선 너의 말들에 찔려서
피가 났어 난
근데 걱정은커녕
혼자 낫는 법을 너는 알려줘
그러다가도 헷갈리게
가끔은 예쁨을 내게 줘
그럴 때면 나는 어떻게 해야 될지
몰라
난 와르르
무너지고 말아
나의 맘은
와르르
내게 이러지마 baby
너 없는 하루는
상상하기 조차 싫은 걸
아무것도 할 수 없을 걸
난 바보가 돼버릴거야
Baby
와르르
무너지고 말아
나의 맘은
와르르
내게 이러지마 baby
너 없는 하루는
상상하기 조차 싫은 걸
아무것도 할 수 없을 걸
난 바보가 돼버릴거야
분명히 나는 얘기했어
그 날 너에게 사랑을 말할 때
어떤 순간들이 우리를 찾아와도
흔들리지 않기로 해
근데 넌 파도를 타듯 ay
내 맘을 마구 휘젓네 ay
나 가라앉지 않게 구명조끼라도 줘
사랑은 나를 시험해
난 밀린 숙제 검사를 맡네
도저히 못 풀겠을 땐
그냥 너가 좀 알려줘 yeah
정답을 알게됐을 땐
환한 미소를 내게 줘
나를 정신 못 차리게
만들어줘
난 와르르
무너지고 말아
나의 맘은
와르르
내게 이러지마 baby
너 없는 하루는
상상하기 조차 싫은 걸
아무것도 할 수 없을 걸
난 바보가 돼버릴거야
Baby
와르르
무너지고 말아
나의 맘은
와르르
내게 이러지마 baby
너 없는 하루는
상상하기 조차 싫은 걸
아무것도 할 수 없을 걸
난 바보가 돼버릴거야",2,분노,51.04%
30349593,사랑이 잘 (With 오혁),아이유,"미리 말할게 사과는 안 해
아무 말 없이 너 후회 안 해
다 관심 없잖아 친구야 뭐야
Oh you know what to do
피곤해 그만 오늘은 놔 줘
더 이상 반복하긴 싫어
또 다 내가 나빠
아마 그래 난 널 미워하나 봐
사랑이 잘 안 돼
떠올려 봐도
피부를 비비고 안아봐도
입술을 맞춰도 참
생각대로 되지 않아
웃긴 것 같아
되돌려보려고 서로 모른 척해도
이제 와 우리가 어떻게
다시 사랑 같은 걸 하겠어
다섯 번째 미안하단 말이
이젠 너에게는 지겨운 건지
마지막일 거란 예감이 들어
Oh you know what to do
이건 내가 오늘 하루 종일
그린 저녁은 분명 아니야
널 보면 자꾸 네 안에 내가 보여서
이젠 내가 싫어
사랑이 잘 안 돼
떠올려 봐도
피부를 비비고 안아봐도
입술을 맞춰도 참
생각대로 되지 않아
웃긴 것 같아
되돌려보려고 계속 모른 척해도
이제 와 우리가 어떻게
다시 사랑 같은 걸 하겠어
어디야
넌 어디야
집이야
난 택시야
집에 거의 다 와가니
Oh 미안해
뭐 어떤 게
그냥 다
들어가
나 지갑 거기 두고 왔어
Oh 있잖아
아니야
말해 봐
이제 더 사랑하지 않는 것 같아
아
사랑이 잘 안 돼
떠올려 봐도
피부를 비비고 안아봐도
입술을 맞춰도 참
생각대로 되지 않아
웃긴 것 같아
되돌려보려고 서로 모른 척해도
이제 와 우리가 어떻게
다시 사랑 같은 걸 하겠어",2,분노,50.61%
36081382,친구로 지내다 보면 (Feat. 김민석 of 멜로망스),BIG Naughty (서동현),"친구로 지내다 보면
계속 네 옆에 있다 보면
언젠가는 나에게도
기회가 오지 않을까 했어
친구로 지내다 보면
네 눈에 비친 나를 보면
언젠가는 나의 눈에도
네가 있지 않을까 했어
친구로 지내다 보면
네 눈을 보고 있다 보면
슬픔이 드리워져
내 눈에는 네가 없어서
그땐 너무 취해서
아무 말이나 했어
잊어주면 해서
일부러 연락 피했어
기분이 뭣 같아서
위로해 줬으면 했어
근데 넌 헤어졌단 얘기를
하필 내 앞에서
알아 나도 너와 나
가질 수 없는 건
단 하나 다름 아닌
사랑이라는 그 사실을
알고 싶지 않은데
아니 끝내 믿고 싶지 않았는데
친구로 지내다 보면
계속 네 옆에 있다 보면
언젠가는 나에게도
기회가 오지 않을까 했어
친구로 지내다 보면
네 눈에 비친 나를 보면
언젠가는 나의 눈에도
네가 있지 않을까 했어
친구로 지내다 보면
심심하게 전한 미안하단 말과
씁쓸하게 답한 괜찮다는 나와 넌
뻔뻔하디 뻔한
결말로 끝나는 동화
울다 지쳐 잠든 나와
꼭 그때 울리는 네 전화
빽빽하지 너에 대한 기억이
한 켠에다가 다 모아 가지런히
한 번으로도 족한 Love story
아니 한 곡으론 부족한 Full story
백이면 백 다 맞춰줬지 네게
그 덕에 해가 지면 그제야 아침인 내 시계
또 아직 아물지 않은 상처에 흠집을 내는
너 덕에 웬만한 사랑엔 아프지 않아 이젠
친구로 지내다 보면
계속 네 옆에 있다 보면
언젠가는 나에게도
기회가 오지 않을까 했어
친구로 지내다 보면
계속 네 옆에 있다 보면
언젠가는 나에게도
기회가 오지 않을까 했어
친구로 지내다 보면
네 눈에 비친 나를 보면
언젠가는 나의 눈에도
네가 있지 않을까 했어
친구로 지내다 보면",2,분노,50.43%
37694433,나를 안아줘 (Love Like VIP),런치,"When I'm fallin in this love
Baby I can't see, but you
I don't need no other thing
oh baby come to me
When I'm fallin in this love
Baby I can't see, but you
Ain't no other thing I ask but you
Just come to me
뭐가 그렇게 우린
서로 좋았었는지
바라만 봐도
미소띈 표정에
자연스레 내 머릴
말려주곤 했었지
그럴땐 꼭 눈을 마주쳐
우린 뜨겁게 사랑을 밤새
내일이 없는 사람들 처럼
자기야 오늘 약속 있었잖아?
상관없어 난 너만 있음 돼
When I'm fallin in this love
Baby I can't see, but you
I don't need no other thing
oh baby come to me
When I'm fallin in this love
Baby I can't see, but you
Ain't no other thing I ask but you
Just come to me
네 품속에 안길 때
묘한 향 같은게
이상하게 난 그게 좋았나봐
너 없인 단 하루도
혼자 못 잘것 같아
이렇게 된 나를 안아줘
우린 매일이 새로운 사랑
잠시도 떨어질수는 없어
자기야 만약 나 없음 어떡해?
그땐 나도 없어 이 세상에
When I'm fallin in this love
Baby I can't see, but you
I don't need no other thing
oh baby come to me
When I'm fallin in this love
Baby I can't see, but you
Ain't no other thing I ask but you
Just come to me
Cuz I've never been in love
Oh baby wish you feel the same
Cuz I've never been in love you
I'll do the best that I can do
When I'm fallin in this love
Baby I can't see, but you
I don't need no other thing
oh baby come to me
When I'm fallin in this love
Baby I can't see, but you
Ain't no other thing I ask but you
Just come to me",2,분노,50.10%
37450609,Like I Do (Jay Park Remix),박재범,"That's a drop top coupe
Said you wanna drive it down real soon
I just wanna love you like I do
'Cause I never had someone like you
Ain't nobody got this love
Got me cuffed
Ain't nobody bae
All I need is love
I just wanna run away with you
살짝 미소 지어도
Driving me crazy
붙어있고 파
Everyday 매일
천억 짜리 회사 갖고 있지만
나는 너를 훨씬 아끼지 baby
Mayday
보고파 미치겠어
둘이 봐 오늘밤
Netflix 켜 와인 따고
Baby 짠하고 let’s play
That's a drop top coupe
Said you wanna drive it down real soon
I just wanna love you like I do
'Cause I never had someone like you
Ain't nobody got this love
Got me cuffed
Ain't nobody bae
All I need is love
I just wanna run away with you
Baby wanna let you know
You’re on my mind on mind
Do you know I’m thinkin’ bout you
All the time all the time
Lemme pull up to the place you at
I’ll give you my heart
Baby just give it back
Cause all I wanna do
Is f*ck you till the early morning
That's a drop top coupe
Said you wanna drive it down real soon
I just wanna love you like I do
'Cause I never had someone like you
Ain't nobody got this love
Got me cuffed
Ain't nobody bae
All I need is love
I just wanna run away with you
Can’t nobody love you like I do
Can’t nobody love you like I do
Can’t nobody love you like I do
Like I do",2,행복,51.91%
1469342,연,빅마마,"지금 어디있는지 아프지는 않는지
가슴 속에 담아 둔 말
전하고는 싶은데
도대체 넌 잡히지도
보이지도 않아
조금은 더 가까이
다가갈 순 없는지
가슴 깊숙히 차 오르는
너를 향한 마음에
그 어떤 말도 할 수 없는
인형 된 것 같아
아쉬운 맘 접어두고 날려보내도
사랑에 익숙한
나조차 목이 메어와
또 다시 찾아 온 아픔에
힘겨워 해도
기대 조차도 없는 사랑에
그냥 한번 웃어봐
아물지 않는 깊은 너의 빈자리
보낼 수 없는 강한 나의 욕심에
지쳐만 가는 너이기에
잡지도 못한 건
가슴 아파도 바보 같은 나라서
아쉬운 맘 접어두고 날려보내도
사랑에 익숙한 나조차
목이 메어와
또 다시 찾아 온 아픔에
힘겨워 해도
기대 조차도 없는 사랑에
그냥 한번 웃어봐
아물지 않는 깊은 너의 빈자리
보낼 수 없는 강한 나의 욕심에
지쳐만 가는 너이기에
잡지도 못한 건
가슴 아파도 바보 같은 나라서
모두다 한번 쯤은 겪는 일이라
처음엔 나도
아프지 않을 줄 알았어
하루하루 버텨가는 내 모습 보며
너란 사람 절대로 만날 수 없다고
아물지 않는 깊은 너의 빈자리
보낼 수 없는 강한 나의 욕심에
지쳐만 가는 너이기에
잡지도 못한 건
가슴 아파도 바보 같은 나라서",2,분노,52.08%
